Sample_ID,Site_name,Sample_Collection_Date,Lat,Lon,Type,Elevation_mabsl,Subgroup,dD,dD_SD,d18O,d18O_SD,d_excess,Data_source
Ehl_7560,WPT 19,4/13/2006,40.91946,-111.329,River_or_stream,544.068,Out,-122.213,,-16.2713,,,Waterisotopes.org
Ehl_7561,WPT 20,4/13/2006,40.94759,-111.398,Lake,515.7216,Out,-121.029,,-15.9971,,,Waterisotopes.org
Ehl_7562,WPT 21,4/13/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-125.987,,,,,Waterisotopes.org
Ehl_7563,WPT 23,4/13/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-119.599,,-15.9695,,,Waterisotopes.org
Ehl_7565,WPT 25,4/13/2006,41.17641,-111.4,Lake,560.2224,Out,-122.49,,-15.76,,,Waterisotopes.org
Ehl_7566,WPT 26,4/13/2006,41.17109,-111.404,River_or_stream,542.544,Out,-124.644,,-16.3486,,,Waterisotopes.org
Ehl_7567,WPT 27,4/13/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-132.318,,-17.8754,,,Waterisotopes.org
711084,Dean Lake,8/29/2007,40.67877769,-110.7617077,Lake,3277.17,Upstream,-108.1995712,,-13.8198148,,,Waterisotopes.org
711248,Trail Lake,9/14/2007,40.68363702,-110.9547924,Lake,2992.89,Upstream,-105.3820694,,-13.00322842,,,Waterisotopes.org
BHR1_fall2013,,11/9/2013,41.168241,-110.878549,River_or_stream,,Upstream,-120.9141083,0.190983413,-16.24507244,0.075589894,,Waterisotopes.org
BHR1_winter2014,,3/10/2014,41.168241,-110.878549,River_or_stream,,Upstream,-126.7096995,0.101719862,-16.75061911,0.010118611,,Waterisotopes.org
BHR2_fall2013,,11/9/2013,41.270439,-110.957781,River_or_stream,,Upstream,-119.6461953,0.149888566,-16.03575345,0.023741228,,Waterisotopes.org
BHR2_winter2014,,3/10/2014,41.270439,-110.957781,River_or_stream,,Upstream,-124.6090987,0.260715749,-16.4308431,0.02772545,,Waterisotopes.org
Ehl_13026,WPT 01,5/12/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,,,-17.16992831,,,Waterisotopes.org
Ehl_13027,WPT 02,5/12/2006,40.76057,-111.09933,Lake,715.9752,Upstream,-125.4342074,,-17.15076219,,,Waterisotopes.org
Ehl_13028,WPT 03,5/12/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,,,-16.94028368,,,Waterisotopes.org
Ehl_13171,WPT 01,5/24/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-129.9157896,,-17.57868009,,,Waterisotopes.org
Ehl_13172,WPT 02,5/24/2006,40.76057,-111.09933,Lake,715.9752,Upstream,-129.4243672,,-17.5120453,,,Waterisotopes.org
Ehl_13173,WPT 03,5/24/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-129.6622653,,-17.57662442,,,Waterisotopes.org
Ehl_13239,WPT 02,7/13/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-121.0617494,,-16.27639832,,,Waterisotopes.org
Ehl_13240,WPT 03,7/13/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-120.5422254,,-15.84345504,,,Waterisotopes.org
Ehl_13286,WPT 01,6/8/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-123.5443649,,-16.98214134,,,Waterisotopes.org
Ehl_13287,WPT 02,6/8/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-127.0755204,,-17.24130108,,,Waterisotopes.org
Ehl_13288,WPT 03,6/8/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-127.0672506,,-17.22816628,,,Waterisotopes.org
Ehl_13327,WPT 01,6/29/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-126.2297991,,-17.04885717,,,Waterisotopes.org
Ehl_13328,WPT 02,6/29/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-124.2291931,,-16.71070451,,,Waterisotopes.org
Ehl_13329,WPT 03,6/29/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-126.1623785,,-17.04631564,,,Waterisotopes.org
Ehl_13389,WPT 01,8/15/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-120.676308,,-16.17521359,,,Waterisotopes.org
Ehl_13390,WPT 02,8/15/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-119.1448505,,-15.95615348,,,Waterisotopes.org
Ehl_13391,WPT 03,8/15/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-126.030683,,-17.19632572,,,Waterisotopes.org
Ehl_13430,WPT 02,7/26/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-112.9681847,,-13.63898572,,,Waterisotopes.org
Ehl_13431,WPT 03,7/26/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-124.698872,,-16.30907038,,,Waterisotopes.org
Ehl_13531,WPT 01,9/3/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-122.3034674,,-16.45397666,,,Waterisotopes.org
Ehl_13532,WPT 02,9/3/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-117.6283362,,-15.32841427,,,Waterisotopes.org
Ehl_13533,WPT 03,9/3/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-127.0641656,,-17.18559013,,,Waterisotopes.org
Ehl_13572,WPT 01,10/2/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-114.5131824,,-15.31270172,,,Waterisotopes.org
Ehl_13573,WPT 02,10/2/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-118.8284184,,-15.7034125,,,Waterisotopes.org
Ehl_13574,WPT 03,10/2/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-124.7972378,,-16.82690548,,,Waterisotopes.org
Ehl_13642,WPT 02,11/3/2006,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-121.6549167,,-15.95463903,,,Waterisotopes.org
Ehl_13643,WPT 03,11/3/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-126.6885336,,-16.80063708,,,Waterisotopes.org
Ehl_13765,WPT 01,11/1/2006,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-117.588069,,-15.83374722,,,Waterisotopes.org
Ehl_13981,WPT 01,4/15/2007,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-121.3936098,,-16.34450878,,,Waterisotopes.org
Ehl_13982,WPT 02,4/15/2007,40.76057,-111.09933,River_or_stream,715.9752,Upstream,-120.4660633,,-16.07596838,,,Waterisotopes.org
Ehl_13983,WPT 03,4/15/2007,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-124.9268061,,-16.53417103,,,Waterisotopes.org
Ehl_5786,WPT 01,5/20/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-124.6414093,,-17.12791226,,,Waterisotopes.org
Ehl_5787,WPT 02,5/20/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-122.9041948,,-16.61169516,,,Waterisotopes.org
Ehl_5788,WPT 03,5/20/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-121.6712703,,-16.75631854,,,Waterisotopes.org
Ehl_5826,WPT 01,6/3/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-125.3351115,,-17.07826591,,,Waterisotopes.org
Ehl_5827,WPT 02,6/3/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-125.1101188,,-17.00170082,,,Waterisotopes.org
Ehl_5828,WPT 03,6/3/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-126.488027,,-17.11928898,,,Waterisotopes.org
Ehl_5868,WPT 01,6/21/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-125.2703506,,-17.14921159,,,Waterisotopes.org
Ehl_5869,WPT 02,6/21/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-124.5588236,,-16.86769239,,,Waterisotopes.org
Ehl_5870,WPT 03,6/21/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-125.5702077,,-17.03708583,,,Waterisotopes.org
Ehl_5908,WPT 01,7/11/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-122.6593839,,-16.82883469,,,Waterisotopes.org
Ehl_5909,WPT 02,7/11/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-123.2175406,,-16.58060056,,,Waterisotopes.org
Ehl_5910,WPT 03,7/11/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-123.2064055,,-16.64291496,,,Waterisotopes.org
Ehl_5970,WPT 01,8/1/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-121.5706683,,-16.58217379,,,Waterisotopes.org
Ehl_5971,WPT 02,8/1/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-117.0074873,,-16.18733751,,,Waterisotopes.org
Ehl_5972,WPT 03,8/1/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-125.091091,,-17.01439209,,,Waterisotopes.org
Ehl_6011,WPT 01,8/23/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-121.4963834,,-16.57617119,,,Waterisotopes.org
Ehl_6012,WPT 02,8/23/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-117.7624694,,-15.92770279,,,Waterisotopes.org
Ehl_6013,WPT 03,8/23/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-124.1784087,,-16.95542858,,,Waterisotopes.org
Ehl_6053,WPT 01,9/16/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-119.0475435,,-16.29829817,,,Waterisotopes.org
Ehl_6054,WPT 02,9/16/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-117.334067,,-16.12890754,,,Waterisotopes.org
Ehl_6055,WPT 03,9/16/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-126.4628128,,-17.28128141,,,Waterisotopes.org
Ehl_6075,WPT 01,10/5/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-118.788201,,-16.16135805,,,Waterisotopes.org
Ehl_6076,WPT 02,10/5/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-115.6282656,,-15.85501542,,,Waterisotopes.org
Ehl_6077,WPT 03,10/5/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-121.8590763,,-16.78264502,,,Waterisotopes.org
Ehl_6102,WPT 01,10/27/2005,40.74432,-111.10777,River_or_stream,717.4992,Upstream,-124.593365,,-16.53854845,,,Waterisotopes.org
Ehl_6103,WPT 02,10/27/2005,40.76057,-111.09933,Lake,715.9752,Upstream,-123.6843612,,-16.30090771,,,Waterisotopes.org
Ehl_6104,WPT 03,10/27/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-130.4478108,,-17.23139797,,,Waterisotopes.org
Ehl_6141,WPT 03,12/14/2005,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-130.807701,,-16.98559673,,,Waterisotopes.org
Ehl_7472,WPT 03,2/3/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-124.366807,,-16.72497273,,,Waterisotopes.org
Ehl_7505,WPT 03,3/6/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-123.3286467,,-16.61882136,,,Waterisotopes.org
Ehl_7544,WPT 03,4/13/2006,40.78584,-111.11253,River_or_stream,687.0192,Upstream,-125.1830923,,-16.53188463,,,Waterisotopes.org
NRSA0809-1821,Unnamed Stream,7/7/2009,40.86653858,-110.9017106,River_or_stream,,Upstream,-129.5435773,,-17.47940134,,,Waterisotopes.org
SSC-16-1-01,Trial Lake,6/14/2016,40.67934,-110.95553,Lake,2889,Upstream,-113.99,0.1,-15.17,0.03,,Waterisotopes.org
SSC-16-1-02,Trial Lake snowmelt,6/14/2016,40.67887,-110.95525,River_or_stream,2896,Upstream,-127.35,0.07,-17.31,0.03,,Waterisotopes.org
SSC-16-4-13,,6/14/2016,40.75994,-111.071037,Lake,1671,Upstream,-113.93,0.08,-15.12,0.01,,Waterisotopes.org
Bear1_Jan2014,,1/7/2014,41.480052,-112.266496,River_or_stream,,Downstream,-123.2704709,0.038013832,-16.05920084,0.042493791,,Waterisotopes.org
Bear1_Nov_2013,,11/1/2013,41.480052,-112.266496,River_or_stream,,Downstream,-113.677667,0.144142005,-14.34650786,0.022901514,,Waterisotopes.org
Bear2_Nov_2013,,11/1/2013,41.466012,-112.215819,River_or_stream,,Downstream,-114.7776536,0.104336072,-14.64200988,0.017301028,,Waterisotopes.org
BHR10_fall2013,,11/9/2013,42.166144,-111.831622,River_or_stream,,Downstream,-111.1693379,0.076887404,-13.77779777,0.033664585,,Waterisotopes.org
BHR10_winter2014,,3/10/2014,42.166144,-111.831622,River_or_stream,,Downstream,-125.5008633,0.068383599,-16.27366799,0.024649415,,Waterisotopes.org
BHR11_fall2013,,11/9/2013,41.922298,-111.906113,River_or_stream,,Downstream,-111.5492477,0.122163603,-13.8455758,0.067602213,,Waterisotopes.org
BHR11_winter2014,,3/10/2014,41.922298,-111.906113,River_or_stream,,Downstream,-124.3733647,0.126135473,-16.06067204,0.017050172,,Waterisotopes.org
BHR12_fall2013,,11/9/2013,41.801112,-111.909865,River_or_stream,,Downstream,-112.1767454,0.076079103,-14.00410276,0.026907694,,Waterisotopes.org
BHR12_winter2014,,3/10/2014,41.801112,-111.909865,River_or_stream,,Downstream,-123.8311311,0.184743701,-15.96006669,0.014362423,,Waterisotopes.org
BHR13_fall2013,,11/9/2013,41.713164,-112.117025,River_or_stream,,Downstream,-119.847585,0.05277115,-15.80354469,0.041162515,,Waterisotopes.org
BHR13_winter2014,,3/10/2014,41.713164,-112.117025,River_or_stream,,Downstream,-122.6039885,0.160486431,-15.93444683,0.042973315,,Waterisotopes.org
BHR14_fall2013,,11/9/2013,41.545747,-112.095198,River_or_stream,,Downstream,-115.6321179,0.128511649,-14.69801362,0.048581752,,Waterisotopes.org
BHR14_winter2014,,3/10/2014,41.545747,-112.095198,River_or_stream,,Downstream,-121.988518,0.162473912,-15.78387468,0.043707256,,Waterisotopes.org
BHR15_fall2013,,11/9/2013,41.480052,-112.266496,River_or_stream,,Downstream,-113.2475593,0.052819006,-14.36997963,0.007802024,,Waterisotopes.org
BHR15_winter2014,,3/10/2014,41.480052,-112.266496,River_or_stream,,Downstream,-119.0656462,0.11551764,-15.27442866,0.017474564,,Waterisotopes.org
BHR8_fall2013,,11/9/2013,42.586163,-111.730245,River_or_stream,,Downstream,-112.5032048,0.163973185,-13.88412193,0.034279162,,Waterisotopes.org
BHR8_winter2014,,3/10/2014,42.586163,-111.730245,River_or_stream,,Downstream,-130.6100018,0.254526699,-17.14338263,0.05705158,,Waterisotopes.org
BHR9_fall2013,,11/9/2013,42.347112,-111.713562,River_or_stream,,Downstream,-113.681578,0.077014986,-14.27824909,0.015246276,,Waterisotopes.org
BHR9_winter2014,,3/10/2014,42.347112,-111.713562,River_or_stream,,Downstream,-126.3812546,0.269060375,-16.47973634,0.049087766,,Waterisotopes.org
BrooksStreams_753780,,7/16/2014,42.43042,-111.7891,River_or_stream,,Downstream,-124.5651413,,-16.7171295,,,Waterisotopes.org
CK_3499,Bear River Near Corinne ,12/31/1984,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-114.7,,-14.33,,,Waterisotopes.org
CK_3500,Bear River Near Corinne ,1/25/1985,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-121,,-15.52,,,Waterisotopes.org
CK_3501,Bear River Near Corinne ,5/28/1985,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-123,,-16.17,,,Waterisotopes.org
CK_3502,Bear River Near Corinne ,9/10/1985,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-109.1,,-13.33,,,Waterisotopes.org
CK_3503,Bear River Near Corinne ,12/4/1985,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-122.8,,-15.9,,,Waterisotopes.org
CK_3504,Bear River Near Corinne ,3/20/1986,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-126.1,,-16.37,,,Waterisotopes.org
CK_3505,Bear River Near Corinne ,5/2/1986,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-122.2,,-16.08,,,Waterisotopes.org
CK_3506,Bear River Near Corinne ,8/26/1986,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-113.2,,-13.95,,,Waterisotopes.org
CK_3507,Bear River Near Corinne ,12/3/1986,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-115.5,,-14.37,,,Waterisotopes.org
CK_3508,Bear River Near Corinne ,3/26/1987,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-123.5,,-16.14,,,Waterisotopes.org
CK_3509,Bear River Near Corinne ,6/4/1987,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-113.9,,-14.76,,,Waterisotopes.org
CK_3510,Bear River Near Corinne ,9/2/1987,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-109.1,,-13.36,,,Waterisotopes.org
CK_3511,Bear River Near Corinne ,10/6/1987,41.57639,-112.1,River_or_stream,1281.56208,Downstream,-116.3,,-14.46,,,Waterisotopes.org
nwisid.01.01300822,15S 40E 31DDD1,8/21/2013,42.0679722,-111.8181667,Ground,1427.988,Downstream,-127,,-16.36,,,Waterisotopes.org
nwisut.01.01202199,(B-10- 3)24abb- 1,9/5/2012,41.5935278,-112.1289167,Ground,1289.304,Downstream,-110,,-13.52,,,Waterisotopes.org
nwisut.01.01202258,MALAD RIVER AT 15600 NORTH,9/14/2012,41.7925,-112.136,River_or_stream,1310.64,Downstream,-116,,-13.94,,,Waterisotopes.org
nwisut.01.01202259,MALAD RIVER AT 14400 NORTH,9/14/2012,41.7704722,-112.142611,River_or_stream,1309.116,Downstream,-114,,-13.69,,,Waterisotopes.org
nwisut.01.01202260,MALAD RIVER AT 12800 NORTH,9/14/2012,41.7417222,-112.143361,River_or_stream,1310.64,Downstream,-113,,-13.68,,,Waterisotopes.org
nwisut.01.01202261,MALAD RIVER AT 1200 SOUTH,9/14/2012,41.6974167,-112.1616389,River_or_stream,1304.544,Downstream,-113,,-13.55,,,Waterisotopes.org
nwisut.01.01202262,MALAD RIVER SOUTH OF BEAR RIVER CITY,9/5/2012,41.5936472,-112.1287306,River_or_stream,,Downstream,-98.29,,-11.04,,,Waterisotopes.org
nwisut.01.01301263,(B-11- 3)10ddd- 1,2/20/2013,41.6974167,-112.1618333,Ground,1309.116,Downstream,-115,,-14.85,,,Waterisotopes.org
nwisut.01.01301685,(B-12- 2)32acc- 1,8/19/2013,41.7350833,-112.094361,Ground,1397.508,Downstream,-119,,-15.69,,,Waterisotopes.org
nwisut.01.01302011,(B-10- 2) 5abd  formerly (B-10- 2) 5abd-S1,4/12/2013,41.6382642,-112.090227,Ground,1299.972,Downstream,-112,,-13.85,,,Waterisotopes.org
nwisut.01.98103729,(A-13- 1)29bcd- 1,7/17/1981,41.8388174,-111.8685573,Ground,1356.36,Downstream,-129,,-16.5,,,Waterisotopes.org
nwisut.01.99800773,(B-12- 2)20dbd- 1,8/26/1998,41.7622471,-112.0909873,Ground,1382.268,Downstream,-122,,-15.58,,,Waterisotopes.org
nwisut.01.99800774,(B-11- 2)28bad- 1,8/26/1998,41.6672996,-112.0769188,Ground,1351.788,Downstream,-121,,-16.1,,,Waterisotopes.org
nwisut.01.99800787,16S 39E 07CDB1,9/2/1998,42.04498,-111.9498998,Ground,1392.936,Downstream,-130,,-16.96,,,Waterisotopes.org
nwisut.01.99900013,(B-12- 2)17cac- 1,10/8/1998,41.7752579,-112.1003546,Ground,1338.072,Downstream,-127,,-16.75,,,Waterisotopes.org
nwisut.01.99900082,16S 38E 13CDA1,10/27/1998,42.0313468,-111.9653834,Ground,1418.844,Downstream,-129,,-16.9,,,Waterisotopes.org
SSC-13-4-1,,6/18/2013,41.54589197,-112.095015,River_or_stream,,Downstream,-113.5349,0.1621,-13.843,0.0618,,Waterisotopes.org
SSC-13-4-10,,6/18/2013,41.47916397,-112.26623,River_or_stream,,Downstream,-111.2379,0.0389,-13.355,0.0239,,Waterisotopes.org
SSC-13-4-11,,6/18/2013,41.48152297,-112.278749,River_or_stream,,Downstream,-54.5462,0.1427,0.7342,0.0278,,Waterisotopes.org
SSC-13-4-12,,6/18/2013,41.481369,-112.278476,River_or_stream,,Downstream,-43.2963,0.1489,3.1031,0.0348,,Waterisotopes.org
SSC-13-4-13,,6/18/2013,41.48371601,-112.297073,River_or_stream,,Downstream,-67.6998,0.0568,-2.9343,0.0498,,Waterisotopes.org
SSC-13-4-14,,6/18/2013,41.48367,-112.297008,River_or_stream,,Downstream,-60.6985,0.136,-1.7566,0.0429,,Waterisotopes.org
SSC-13-4-2,,6/18/2013,41.53114703,-112.078856,River_or_stream,,Downstream,-115.642,0.1306,-14.331,0.0267,,Waterisotopes.org
SSC-13-4-3,,6/18/2013,41.53163896,-112.078734,River_or_stream,,Downstream,-101.521,0.133,-11.1598,0.0224,,Waterisotopes.org
SSC-13-4-4,,6/18/2013,41.48167804,-112.145938,River_or_stream,,Downstream,-112.7458,0.1725,-13.6761,0.0318,,Waterisotopes.org
SSC-13-4-5,,6/18/2013,41.46972402,-112.169724,River_or_stream,,Downstream,-112.5444,0.1073,-13.5847,0.0163,,Waterisotopes.org
SSC-13-4-6,,6/18/2013,41.46558596,-112.215704,River_or_stream,,Downstream,-112.8489,0.1364,-13.6878,0.0235,,Waterisotopes.org
SSC-13-4-7,,6/18/2013,41.46558101,-112.216952,River_or_stream,,Downstream,-113.0608,0.1474,-13.687,0.0226,,Waterisotopes.org
SSC-13-4-8,,6/18/2013,41.48015798,-112.244475,River_or_stream,,Downstream,-112.6247,0.0701,-13.5683,0.0343,,Waterisotopes.org
SSC-13-4-9,,6/18/2013,41.47987803,-112.266387,River_or_stream,,Downstream,-112.1722,0.128,-13.4673,0.0243,,Waterisotopes.org
TW_1192_LR,8. Lewiston - Richmond,9/6/2013,41.925057,-111.894752,Canal,,Downstream,-90.37995729,0.060907268,-9.704981242,0.025139363,,Waterisotopes.org
TW_1210_LR,8. Lewiston - Richmond,9/6/2013,41.974455,-111.944225,River_or_stream,,Downstream,-88.79553355,0.094076795,-9.486648578,0.006532523,,Waterisotopes.org
TW_1213_LR,8. Lewiston - Richmond,9/6/2013,41.974455,-111.944225,Canal,,Downstream,-88.34738392,0.084551803,-9.375974548,0.040894877,,Waterisotopes.org
TW_1230_CN,9. Clarkston - Newton,9/6/2013,41.8335,-112.055,Canal,,Downstream,-88.86674493,0.071011667,-9.450594926,0.034022935,,Waterisotopes.org
TW_1236_CN,9. Clarkston - Newton,9/6/2013,41.836222,-112.047431,River_or_stream,,Downstream,-109.4828161,0.081460355,-13.41748713,0.0067654,,Waterisotopes.org
TW_1249_CN,9. Clarkston - Newton,9/6/2013,41.8452,-111.9083,Canal,,Downstream,-102.4096456,0.028816063,-12.08855441,0.010842293,,Waterisotopes.org
TW_1251_CN,9. Clarkston - Newton,9/6/2013,41.9177,-111.9419,River_or_stream,,Downstream,-90.0737111,0.286167415,-9.790839554,0.054111628,,Waterisotopes.org
TW_1254_CN,9. Clarkston - Newton,9/6/2013,41.9213,-111.9081,River_or_stream,,Downstream,-88.42882756,0.167414332,-9.359181611,0.037394721,,Waterisotopes.org
TW_1257_CN,9. Clarkston - Newton,9/6/2013,41.9176,-111.9578,Canal,,Downstream,-88.22494889,0.180059779,-9.326926464,0.046261879,,Waterisotopes.org
TW_1261_CN,9. Clarkston - Newton,9/6/2013,41.8512,-111.8937,Canal,,Downstream,-88.6421914,0.171392803,-9.480138756,0.014113378,,Waterisotopes.org
TW_1262_CN,9. Clarkston - Newton,9/6/2013,41.8351,-111.8828,River_or_stream,,Downstream,-89.38489168,0.085712438,-9.541937,0.031145585,,Waterisotopes.org
TW_1266_CN,9. Clarkston - Newton,9/6/2013,41.8656,-111.9517,Canal,,Downstream,-88.93826374,0.160895272,-9.525778443,0.036561669,,Waterisotopes.org
TW_1312,,5/17/2013,41.910477,-111.8751,River_or_stream,,Downstream,-124.7462755,0.139725282,-16.87526045,0.023439573,,Waterisotopes.org
TW_402_LR,8. Lewiston - Richmond,5/16/2013,41.974455,-111.944225,River_or_stream,,Downstream,-121.2455978,0.033041992,-15.44006117,0.021841792,,Waterisotopes.org
TW_405_LR,8. Lewiston - Richmond,5/16/2013,41.974455,-111.944225,Canal,,Downstream,-121.8268336,0.186198039,-15.55821523,0.027181805,,Waterisotopes.org
TW_408_LR,8. Lewiston - Richmond,5/16/2013,41.926987,-111.953065,Canal,,Downstream,-119.5401466,0.021620784,-15.06434774,0.025098152,,Waterisotopes.org
TW_417_LR,8. Lewiston - Richmond,5/16/2013,41.932223,-111.95313,Canal,,Downstream,-122.0877466,0.191215598,-15.61518735,0.030065421,,Waterisotopes.org
TW_422_CN,9. Clarkston - Newton,5/16/2013,41.8335,-112.055,Canal,,Downstream,-121.3496881,0.077637694,-15.76074398,0.02847386,,Waterisotopes.org
TW_428_CN,9. Clarkston - Newton,5/16/2013,41.836222,-112.047431,River_or_stream,,Downstream,-121.6452667,0.267294893,-15.74034386,0.018087895,,Waterisotopes.org
TW_441_CN,9. Clarkston - Newton,5/16/2013,41.8452,-111.9083,Canal,,Downstream,-112.9442023,0.068336875,-14.10892376,0.014455311,,Waterisotopes.org
TW_443_CN,9. Clarkston - Newton,5/16/2013,41.9177,-111.9419,River_or_stream,,Downstream,-118.5457415,0.056148678,-14.93389987,0.025472257,,Waterisotopes.org
TW_446_CN,9. Clarkston - Newton,5/16/2013,41.9213,-111.9081,River_or_stream,,Downstream,-120.3658917,0.038764885,-15.3548722,0.016184203,,Waterisotopes.org
TW_449_CN,9. Clarkston - Newton,5/16/2013,41.9176,-111.9578,Canal,,Downstream,-121.6633077,0.180921647,-15.7218711,0.039109496,,Waterisotopes.org
TW_453_CN,9. Clarkston - Newton,5/16/2013,41.8512,-111.8937,Canal,,Downstream,-122.3405133,0.065593633,-16.12068052,0.014129509,,Waterisotopes.org
TW_454_CN,9. Clarkston - Newton,5/16/2013,41.8351,-111.8828,River_or_stream,,Downstream,-122.8719291,0.053965829,-16.27604992,0.021043546,,Waterisotopes.org
TW_458_CN,9. Clarkston - Newton,5/16/2013,41.8656,-111.9517,Canal,,Downstream,-121.7630432,0.170994521,-15.63298868,0.03405232,,Waterisotopes.org
TW_461_SHN,10. Smithfield - Hyde Park - North Logan,5/16/2013,41.83583333,-111.8827778,River_or_stream,,Downstream,-123.5859454,0.122770647,-16.17574145,0.038722414,,Waterisotopes.org
TW_463_SHN,10. Smithfield - Hyde Park - North Logan,5/16/2013,41.83833333,-111.8533333,Canal,,Downstream,-125.7586562,0.096627075,-16.76442409,0.02350595,,Waterisotopes.org
TW_468_SHN,10. Smithfield - Hyde Park - North Logan,5/16/2013,41.83777778,-111.825,River_or_stream,,Downstream,-126.3346547,0.184790168,-16.97865485,0.011934905,,Waterisotopes.org
TW_472_SHN,10. Smithfield - Hyde Park - North Logan,5/16/2013,41.83777778,-111.8341667,River_or_stream,,Downstream,-126.4714772,0.025700669,-17.01070196,0.020963791,,Waterisotopes.org
TW_492_SHN,10. Smithfield - Hyde Park - North Logan,5/16/2013,41.80111111,-111.9094444,River_or_stream,,Downstream,-121.3942732,0.066361016,-15.64935141,0.025759102,,Waterisotopes.org
TW_591_MB,13. Mendon - Benson,5/22/2013,41.804722,-111.886667,River_or_stream,,Downstream,-122.8887098,0.239156554,-16.11101681,0.009119518,,Waterisotopes.org
TW_620_T,14. Tremonton,5/16/2013,41.741859,-112.143459,River_or_stream,,Downstream,-115.8856379,0.153696238,-13.99726215,0.038635967,,Waterisotopes.org
TW_621_T,14. Tremonton,5/16/2013,41.814602,-112.109299,Canal,,Downstream,-121.2465349,0.08089165,-15.66919382,0.013190523,,Waterisotopes.org
TW_622_T,14. Tremonton,5/16/2013,41.741859,-112.143459,River_or_stream,,Downstream,-113.3729239,0.060068812,-14.28318808,0.030318041,,Waterisotopes.org
